node_id,community,is_brnpdb,is_active
29466,8,False,False
29467,7,False,False
29468,20,False,False
29469,4,False,False
29470,24,False,False
29471,23,False,False
29472,23,False,False
29473,21,False,False
29474,8,False,False
29475,7,False,False
29476,16,False,False
29477,16,False,False
29478,8,False,False
29479,9,False,False
29480,0,False,False
29481,24,False,False
29482,24,False,False
29483,11,False,False
29484,11,False,False
29485,11,False,False
29486,11,False,False
29487,11,False,False
29488,11,False,True
29489,23,False,False
29490,23,False,False
29491,18,False,False
29492,21,False,False
29493,5,False,False
29494,19,False,False
29495,19,False,False
29496,24,False,False
29497,19,False,False
29498,19,False,False
29499,19,False,False
29500,19,False,False
29501,24,False,False
29502,15,False,False
29503,24,False,False
29504,14,False,False
29505,19,False,False
29506,24,False,False
29507,7,False,False
29508,24,False,False
29509,7,False,False
29510,20,False,False
29511,21,False,False
29512,14,False,False
29513,19,False,False
29514,24,False,False
29515,24,False,False
29516,24,False,False
29517,0,False,False
29518,24,False,False
29519,24,False,False
29520,24,False,False
29521,21,False,False
29522,7,False,False
29523,20,False,False
29524,1,False,False
29525,4,False,False
29526,20,False,False
29527,21,False,False
29528,4,False,False
29529,20,False,False
29530,24,False,False
29531,24,False,False
29532,24,False,False
29533,24,False,False
29534,24,False,False
29535,15,False,False
29536,24,False,False
29537,24,False,False
29538,24,False,False
29539,24,False,False
29540,24,False,False
29541,24,False,False
29542,24,False,False
29543,24,False,False
29544,0,False,False
29545,0,False,False
29546,26,False,False
29547,24,False,False
29548,24,False,False
29549,24,False,False
29550,24,False,False
29551,0,False,False
29552,0,False,False
29553,24,False,False
29554,24,False,False
29555,0,False,False
29556,0,False,False
29557,4,False,False
29558,15,False,False
29559,0,False,False
29560,24,False,False
29561,24,False,False
29562,0,False,False
29563,24,False,False
29564,24,False,False
29565,24,False,False
29566,24,False,False
29567,24,False,False
29568,0,False,False
29569,25,False,False
29570,24,False,False
29571,24,False,False
29572,24,False,False
29573,24,False,False
29574,0,False,False
29575,24,False,False
29576,21,False,False
29577,21,False,False
29578,24,False,False
29579,21,False,False
29580,14,False,False
29581,21,False,False
29582,4,False,False
29583,21,False,False
29584,26,False,False
29585,24,False,False
29586,24,False,False
29587,20,False,False
29588,19,False,False
29589,21,False,False
29590,9,False,False
29591,13,False,False
29592,21,False,False
29593,24,False,False
29594,24,False,False
29595,24,False,False
29596,24,False,False
29597,21,False,False
29598,21,False,False
29599,21,False,False
29600,21,False,False
29601,17,False,False
29602,22,False,False
29603,15,False,False
29604,15,False,False
29605,15,False,False
29606,15,False,False
29607,14,False,False
29608,14,False,False
29609,15,False,False
29610,15,False,False
29611,15,False,False
29612,15,False,False
29613,6,False,False
29614,15,False,False
29615,14,False,False
29616,14,False,False
29617,14,False,False
29618,21,False,False
29619,6,False,False
29620,22,False,False
29621,4,False,False
29622,3,False,False
29623,4,False,False
29624,20,False,False
29625,3,False,False
29626,25,False,False
29627,9,False,False
29628,9,False,False
29629,22,False,False
29630,22,False,False
29631,22,False,False
29632,9,False,False
29633,6,False,False
29634,4,False,False
29635,25,False,False
29636,20,False,False
29637,14,False,False
29638,8,False,False
29639,8,False,False
29640,8,False,False
29641,8,False,False
29642,22,False,False
29643,7,False,False
29644,22,False,False
29645,9,False,False
29646,14,False,False
29647,9,False,False
29648,15,False,False
29649,15,False,False
29650,8,False,False
29651,23,False,False
29652,22,False,False
29653,7,False,False
29654,15,False,False
29655,22,False,False
29656,13,False,False
29657,2,False,False
29658,14,False,False
29659,25,False,False
29660,20,False,False
29661,18,False,False
29662,22,False,False
29663,24,False,False
29664,20,False,False
29665,0,False,False
29666,7,False,False
29667,21,False,False
29668,6,False,False
29669,25,False,False
29670,7,False,False
29671,0,False,False
29672,3,False,False
29673,14,False,False
29674,0,False,False
29675,8,False,False
29676,15,False,False
29677,2,False,False
29678,8,False,False
29679,8,False,False
29680,26,False,False
29681,15,False,False
29682,8,False,False
29683,14,False,False
29684,8,False,False
29685,24,False,False
29686,21,False,False
29687,21,False,False
29688,18,False,False
29689,8,False,False
29690,14,False,False
29691,26,False,False
29692,22,False,False
29693,24,False,False
29694,14,False,False
29695,3,False,False
29696,14,False,False
29697,13,False,False
29698,21,False,False
29699,4,False,False
29700,17,False,False
29701,0,False,False
29702,15,False,False
29703,8,False,False
29704,8,False,False
29705,8,False,False
29706,15,False,False
29707,15,False,False
29708,8,False,False
29709,16,False,False
29710,8,False,False
29711,3,False,False
29712,7,False,False
29713,15,False,False
29714,13,False,False
29715,21,False,False
29716,3,False,False
29717,24,False,False
29718,14,False,False
29719,15,False,False
29720,24,False,False
29721,21,False,False
29722,0,False,False
29723,18,False,False
29724,20,False,False
29725,14,False,False
29726,15,False,False
29727,14,False,False
29728,15,False,False
29729,24,False,False
29730,15,False,False
29731,15,False,False
29732,21,False,False
29733,8,False,False
29734,24,False,False
29735,20,False,False
29736,24,False,False
29737,8,False,False
29738,15,False,False
29739,15,False,False
29740,8,False,False
29741,15,False,False
29742,20,False,False
29743,20,False,False
29744,4,False,False
29745,4,False,False
29746,18,False,False
29747,4,False,True
29748,19,False,False
29749,19,False,False
29750,20,False,False
29751,20,False,False
29752,20,False,False
29753,20,False,False
29754,20,False,False
29755,24,False,False
29756,24,False,False
29757,20,False,False
29758,4,False,False
29759,14,False,False
29760,10,False,False
29761,15,False,False
29762,0,False,False
29763,14,False,False
29764,14,False,False
29765,21,False,False
29766,21,False,False
29767,13,False,False
29768,4,False,False
29769,4,False,False
29770,25,False,False
29771,2,False,False
29772,15,False,False
29773,15,False,False
29774,14,False,False
29775,14,False,False
29776,14,False,False
29777,10,False,False
29778,10,False,False
29779,13,False,False
29780,25,False,False
29781,10,False,False
29782,0,False,False
29783,24,False,False
29784,0,False,False
29785,0,False,False
29786,15,False,False
29787,15,False,False
29788,15,False,False
29789,15,False,False
29790,15,False,False
29791,25,False,False
29792,0,False,False
29793,0,False,False
29794,15,False,False
29795,15,False,False
29796,5,False,False
29797,5,False,False
29798,21,False,False
29799,21,False,False
29800,9,False,False
29801,7,False,False
29802,22,False,False
29803,5,False,True
29804,7,False,False
29805,11,False,False
29806,25,False,False
29807,25,False,False
29808,9,False,False
29809,10,False,False
29810,25,False,False
29811,26,False,False
29812,16,False,False
29813,3,False,False
29814,16,False,False
29815,16,False,False
29816,16,False,False
29817,16,False,False
29818,10,False,False
29819,10,False,False
29820,16,False,False
29821,23,False,False
29822,1,False,False
29823,13,False,False
29824,4,False,False
29825,1,False,False
29826,1,False,False
29827,9,False,False
29828,22,False,False
29829,2,False,False
29830,26,False,False
29831,6,False,False
29832,6,False,False
29833,11,False,False
29834,11,False,False
29835,13,False,False
29836,11,False,True
29837,11,False,False
29838,11,False,False
29839,20,False,False
29840,20,False,False
29841,20,False,False
29842,20,False,False
29843,13,False,False
29844,13,False,False
29845,5,False,False
29846,3,False,False
29847,3,False,False
29848,19,False,False
29849,7,False,False
29850,3,False,False
29851,3,False,False
29852,22,False,False
29853,25,False,False
29854,3,False,False
29855,5,False,False
29856,9,False,False
29857,22,False,False
29858,2,False,False
29859,2,False,False
29860,4,False,False
29861,22,False,False
29862,21,False,False
29863,9,False,False
29864,25,False,False
29865,22,False,False
29866,10,False,False
29867,25,False,False
29868,2,False,False
29869,4,False,False
29870,9,False,False
29871,9,False,False
29872,21,False,False
29873,22,False,False
29874,14,False,False
29875,8,False,False
29876,8,False,False
29877,24,False,False
29878,7,False,False
29879,6,False,False
29880,8,False,False
29881,17,False,False
29882,1,False,False
29883,20,False,False
29884,19,False,False
29885,19,False,False
29886,20,False,False
29887,20,False,False
29888,19,False,False
29889,20,False,False
29890,15,False,False
29891,7,False,False
29892,20,False,False
29893,20,False,False
29894,20,False,False
29895,4,False,False
29896,20,False,False
29897,19,False,False
29898,4,False,False
29899,20,False,False
29900,23,False,False
29901,20,False,False
29902,14,False,False
29903,18,False,False
29904,25,False,False
29905,20,False,False
29906,20,False,False
29907,20,False,False
29908,20,False,False
29909,4,False,False
29910,18,False,False
29911,4,False,False
29912,20,False,False
29913,21,False,False
29914,4,False,False
29915,20,False,False
29916,4,False,False
29917,26,False,False
29918,6,False,False
29919,14,False,False
29920,14,False,False
29921,20,False,False
29922,21,False,False
29923,21,False,False
29924,14,False,False
29925,7,False,False
29926,18,False,False
29927,9,False,False
29928,18,False,False
29929,18,False,False
29930,18,False,False
29931,21,False,False
29932,18,False,False
29933,18,False,False
29934,9,False,False
29935,15,False,False
29936,9,False,False
29937,7,False,False
29938,7,False,False
29939,20,False,False
29940,4,False,False
29941,23,False,False
29942,19,False,False
29943,1,False,False
29944,1,False,False
29945,16,False,False
29946,2,False,False
29947,11,False,False
29948,11,False,False
29949,24,False,False
29950,24,False,False
29951,25,False,False
29952,7,False,False
29953,18,False,False
29954,9,False,False
29955,9,False,False
29956,20,False,False
29957,1,False,False
29958,24,False,False
29959,0,False,False
29960,7,False,False
29961,24,False,False
29962,7,False,False
29963,7,False,False
29964,21,False,False
29965,21,False,False
29966,22,False,False
29967,21,False,False
29968,13,False,False
29969,21,False,False
29970,22,False,False
29971,4,False,False
29972,22,False,False
29973,4,False,False
29974,4,False,False
29975,3,False,False
29976,9,False,True
29977,10,False,False
29978,10,False,False
29979,1,False,False
29980,10,False,False
29981,10,False,False
29982,10,False,False
29983,10,False,False
29984,10,False,False
29985,10,False,False
29986,10,False,False
29987,10,False,False
29988,5,False,False
29989,3,False,False
29990,1,False,False
29991,15,False,False
29992,10,False,False
29993,15,False,False
29994,10,False,False
29995,4,False,False
29996,4,False,False
29997,4,False,False
29998,21,False,False
29999,21,False,False
30000,18,False,False
30001,2,False,False
30002,23,False,False
30003,1,False,False
30004,8,False,False
30005,8,False,False
30006,8,False,False
30007,21,False,False
30008,21,False,False
30009,14,False,False
30010,14,False,False
30011,8,False,False
30012,1,False,False
30013,8,False,False
30014,2,False,False
30015,10,False,False
30016,18,False,False
30017,0,False,False
30018,0,False,False
30019,25,False,False
30020,25,False,False
30021,1,False,False
30022,13,False,False
30023,18,False,False
30024,22,False,False
30025,1,False,False
30026,8,False,False
30027,0,False,False
30028,0,False,False
30029,24,False,False
30030,8,False,False
30031,1,False,False
30032,10,False,False
30033,18,False,False
30034,21,False,False
30035,18,False,False
30036,25,False,False
30037,18,False,False
30038,10,False,False
30039,4,False,False
30040,18,False,False
30041,21,False,False
30042,18,False,False
30043,18,False,False
30044,10,False,False
30045,4,False,False
30046,21,False,False
30047,1,False,False
30048,20,False,False
30049,22,False,False
30050,20,False,False
30051,20,False,False
30052,20,False,False
30053,4,False,False
30054,20,False,False
30055,22,False,False
30056,20,False,False
30057,20,False,False
30058,1,False,False
30059,20,False,False
30060,4,False,False
30061,11,False,True
30062,11,False,True
30063,4,False,False
30064,11,False,False
30065,16,False,False
30066,22,False,False
30067,22,False,False
30068,11,False,True
30069,1,False,False
30070,7,False,False
30071,11,False,False
30072,5,False,True
30073,22,False,False
30074,24,False,False
30075,8,False,False
30076,24,False,False
30077,22,False,False
30078,20,False,False
30079,0,False,False
30080,14,False,False
30081,7,False,False
30082,21,False,False
30083,4,False,False
30084,22,False,False
30085,14,False,False
30086,14,False,False
30087,14,False,False
30088,14,False,False
30089,22,False,False
30090,22,False,False
30091,14,False,False
30092,14,False,False
30093,22,False,False
30094,22,False,False
30095,14,False,False
30096,22,False,False
30097,14,False,False
30098,13,False,False
30099,22,False,False
30100,14,False,False
30101,13,False,False
30102,24,False,False
30103,13,False,False
30104,0,False,False
30105,8,False,False
30106,0,False,False
30107,0,False,False
30108,0,False,False
30109,7,False,False
30110,9,False,False
30111,7,False,False
30112,7,False,False
30113,3,False,False
30114,22,False,False
30115,0,False,False
30116,7,False,False
30117,9,False,False
30118,22,False,False
30119,22,False,False
30120,14,False,False
30121,22,False,False
30122,22,False,False
30123,22,False,False
30124,8,False,False
30125,1,False,False
30126,9,False,False
30127,7,False,False
30128,15,False,False
30129,24,False,False
30130,14,False,False
30131,0,False,False
30132,22,False,False
30133,14,False,False
30134,21,False,False
30135,14,False,False
30136,23,False,False
30137,2,False,False
30138,7,False,False
30139,18,False,False
30140,23,False,False
30141,14,False,False
30142,7,False,False
30143,24,False,False
30144,22,False,False
30145,24,False,False
30146,24,False,False
30147,8,False,False
30148,13,False,False
30149,22,False,False
30150,14,False,False
30151,26,False,False
30152,17,False,False
30153,2,False,False
30154,6,False,False
30155,9,False,False
30156,25,False,False
30157,26,False,False
30158,0,False,False
30159,25,False,False
30160,26,False,False
30161,1,False,False
30162,2,False,False
30163,25,False,False
30164,2,False,False
30165,7,False,False
30166,23,False,False
30167,23,False,False
30168,7,False,False
30169,22,False,False
30170,20,False,False
30171,6,False,False
30172,23,False,False
30173,25,False,False
30174,23,False,False
30175,23,False,False
30176,15,False,False
30177,15,False,False
30178,8,False,False
30179,0,False,False
30180,2,False,False
30181,0,False,False
30182,15,False,False
30183,15,False,False
30184,8,False,False
30185,15,False,False
30186,15,False,False
30187,15,False,False
30188,8,False,False
30189,22,False,False
30190,8,False,False
30191,17,False,False
30192,14,False,False
30193,15,False,False
30194,7,False,False
30195,7,False,False
30196,7,False,False
30197,2,False,False
30198,14,False,False
30199,24,False,False
30200,0,False,False
30201,8,False,False
30202,13,False,False
30203,14,False,False
30204,0,False,False
30205,13,False,False
30206,4,False,False
30207,20,False,False
30208,20,False,False
30209,18,False,False
30210,11,False,False
30211,6,False,False
30212,14,False,False
30213,1,False,False
30214,4,False,False
30215,18,False,False
30216,15,False,False
30217,13,False,False
30218,22,False,False
30219,0,False,False
30220,11,False,False
30221,6,False,False
30222,6,False,False
30223,22,False,False
30224,1,False,False
30225,25,False,False
30226,13,False,False
30227,13,False,False
30228,4,False,False
30229,20,False,False
30230,19,False,False
30231,19,False,False
30232,19,False,False
30233,20,False,False
30234,4,False,False
30235,4,False,False
30236,25,False,False
30237,4,False,False
30238,20,False,False
30239,24,False,False
30240,24,False,False
30241,6,False,False
30242,6,False,False
30243,17,False,False
30244,4,False,False
30245,4,False,False
30246,4,False,False
30247,22,False,False
30248,4,False,False
30249,26,False,False
30250,1,False,False
30251,1,False,False
30252,23,False,False
30253,23,False,False
30254,5,False,False
30255,5,False,False
30256,5,False,False
30257,2,False,False
30258,7,False,False
30259,5,False,False
30260,5,False,False
30261,5,False,False
30262,5,False,False
30263,2,False,False
30264,2,False,False
30265,4,False,False
30266,4,False,False
30267,14,False,False
30268,14,False,False
30269,15,False,False
30270,14,False,False
30271,7,False,False
30272,7,False,False
30273,14,False,False
30274,21,False,False
30275,21,False,False
30276,21,False,False
30277,25,False,False
30278,18,False,False
30279,0,False,False
30280,16,False,False
30281,2,False,False
30282,18,False,False
30283,17,False,False
30284,17,False,False
30285,17,False,False
30286,14,False,False
30287,14,False,False
30288,22,False,False
30289,21,False,False
30290,9,False,False
30291,24,False,False
30292,3,False,False
30293,2,False,False
30294,4,False,False
30295,26,False,False
30296,15,False,False
30297,9,False,False
30298,9,False,False
30299,21,False,False
30300,7,False,False
30301,9,False,False
30302,26,False,False
30303,9,False,False
30304,24,False,False
30305,26,False,False
30306,13,False,False
30307,3,False,False
30308,14,False,False
30309,21,False,False
30310,4,False,False
30311,14,False,False
30312,2,False,False
30313,21,False,False
30314,9,False,False
30315,5,False,False
30316,17,False,False
30317,0,False,False
30318,22,False,False
30319,7,False,False
30320,2,False,False
30321,7,False,False
30322,12,False,False
30323,1,False,False
30324,11,False,False
30325,26,False,False
30326,2,False,False
30327,26,False,False
30328,7,False,False
30329,24,False,False
30330,8,False,False
30331,13,False,False
30332,18,False,False
30333,4,False,False
30334,15,False,False
30335,8,False,False
30336,11,False,False
30337,2,False,False
30338,6,False,False
30339,2,False,False
30340,7,False,False
30341,4,False,False
30342,16,False,False
30343,16,False,False
30344,22,False,False
30345,14,False,False
30346,14,False,False
30347,6,False,False
30348,16,False,False
30349,16,False,False
30350,16,False,False
30351,14,False,False
30352,14,False,False
30353,14,False,False
30354,14,False,False
30355,14,False,False
30356,14,False,False
30357,14,False,False
30358,10,False,False
30359,14,False,False
30360,14,False,False
30361,14,False,False
30362,14,False,False
30363,14,False,False
30364,14,False,False
30365,14,False,False
30366,14,False,False
30367,15,False,False
30368,15,False,False
30369,7,False,False
30370,15,False,False
30371,10,False,False
30372,10,False,False
30373,20,False,False
30374,23,False,False
30375,5,False,False
30376,5,False,False
30377,16,False,False
30378,14,False,False
30379,21,False,False
30380,4,False,False
30381,21,False,False
30382,22,False,False
30383,13,False,False
30384,8,False,False
30385,24,False,False
30386,0,False,False
30387,7,False,False
30388,3,False,False
30389,3,False,False
30390,3,False,False
30391,26,False,False
30392,3,False,False
30393,22,False,False
30394,4,False,False
30395,9,False,False
30396,3,False,False
30397,4,False,False
30398,11,False,False
30399,24,False,False
30400,0,False,False
30401,8,False,False
30402,16,False,False
30403,7,False,False
30404,24,False,False
30405,0,False,False
30406,0,False,False
30407,0,False,False
30408,0,False,False
30409,4,False,False
30410,20,False,False
30411,18,False,False
30412,0,False,False
30413,22,False,False
30414,19,False,False
30415,19,False,False
30416,18,False,False
30417,20,False,True
30418,19,False,False
30419,2,False,False
30420,2,False,False
30421,7,False,False
30422,7,False,False
30423,9,False,False
30424,14,False,False
30425,7,False,False
30426,24,False,False
30427,7,False,False
30428,7,False,False
30429,21,False,False
30430,7,False,False
30431,21,False,False
30432,21,False,False
30433,21,False,False
30434,4,False,False
30435,2,False,False
30436,7,False,False
30437,14,False,False
30438,22,False,False
30439,21,False,False
30440,15,False,False
30441,16,False,False
30442,11,False,False
30443,4,False,False
30444,22,False,False
30445,26,False,False
30446,8,False,False
30447,8,False,False
30448,26,False,False
30449,26,False,False
30450,26,False,False
30451,26,False,False
30452,26,False,False
30453,26,False,False
30454,22,False,False
30455,22,False,False
30456,13,False,True
30457,22,False,False
30458,26,False,False
30459,4,False,False
30460,26,False,False
30461,26,False,False
30462,25,False,False
30463,26,False,False
30464,5,False,False
30465,5,False,False
30466,2,False,False
30467,17,False,False
30468,18,False,False
30469,16,False,False
30470,4,False,False
30471,14,False,False
30472,14,False,False
30473,14,False,False
30474,14,False,False
30475,4,False,False
30476,4,False,False
30477,4,False,False
30478,5,False,True
30479,7,False,True
30480,21,False,False
30481,10,False,False
30482,8,False,False
30483,22,False,False
30484,14,False,False
30485,8,False,False
30486,8,False,False
30487,14,False,False
30488,14,False,False
30489,14,False,False
30490,14,False,False
30491,14,False,False
30492,22,False,False
30493,8,False,False
30494,20,False,False
30495,20,False,False
30496,20,False,False
30497,20,False,False
30498,7,False,False
30499,7,False,False
30500,7,False,False
30501,7,False,False
30502,3,False,False
30503,22,False,False
30504,7,False,False
30505,7,False,False
30506,7,False,False
30507,22,False,False
30508,7,False,False
30509,16,False,False
30510,16,False,False
30511,16,False,False
30512,7,False,False
30513,3,False,False
30514,7,False,False
30515,8,False,False
30516,16,False,False
30517,16,False,False
30518,22,False,False
30519,9,False,False
30520,1,False,False
30521,1,False,False
30522,22,False,False
30523,24,False,False
30524,21,False,False
30525,8,False,False
30526,9,False,False
30527,21,False,False
30528,7,False,False
30529,7,False,False
30530,7,False,False
30531,7,False,False
30532,7,False,False
30533,7,False,False
30534,14,False,False
30535,20,False,False
30536,14,False,False
30537,14,False,False
30538,9,False,False
30539,9,False,False
30540,6,False,False
30541,1,False,False
30542,26,False,True
30543,18,False,False
30544,20,False,True
30545,24,False,False
30546,14,False,False
30547,24,False,False
30548,16,False,False
30549,8,False,False
30550,0,False,False
30551,24,False,False
30552,19,False,True
30553,0,False,False
30554,14,False,False
30555,14,False,False
30556,14,False,False
30557,15,False,False
30558,22,False,False
30559,14,False,False
30560,14,False,False
30561,14,False,False
30562,14,False,False
30563,14,False,False
30564,15,False,False
30565,15,False,False
30566,21,False,False
30567,21,False,False
30568,21,False,False
30569,26,False,False
30570,22,False,False
30571,25,False,False
30572,25,False,False
30573,1,False,False
30574,21,False,False
30575,1,False,False
30576,25,False,False
30577,1,False,False
30578,1,False,False
30579,1,False,False
30580,13,False,False
30581,25,False,False
30582,25,False,False
30583,21,False,False
30584,26,False,False
30585,25,False,False
30586,6,False,False
30587,18,False,False
30588,1,False,False
30589,25,False,False
30590,25,False,False
30591,25,False,False
30592,25,False,False
30593,1,False,False
30594,25,False,False
30595,25,False,False
30596,25,False,False
30597,11,False,True
30598,11,False,True
30599,11,False,False
30600,24,False,False
30601,0,False,False
30602,2,False,False
30603,0,False,False
30604,4,False,False
30605,4,False,False
30606,26,False,False
30607,6,False,False
30608,3,False,False
30609,4,False,False
30610,15,False,False
30611,8,False,False
30612,0,False,False
30613,22,False,False
30614,15,False,False
30615,0,False,False
30616,14,False,False
30617,14,False,False
30618,14,False,False
30619,24,False,False
30620,24,False,False
30621,0,False,False
30622,15,False,False
30623,8,False,False
30624,1,False,False
30625,7,False,False
30626,0,False,False
30627,19,False,False
30628,22,False,False
30629,25,False,False
30630,1,False,False
30631,25,False,False
30632,25,False,False
30633,15,False,False
30634,8,False,False
30635,2,False,False
30636,22,False,False
30637,10,False,False
30638,24,False,False
30639,9,False,False
30640,22,False,False
30641,25,False,False
30642,22,False,False
30643,22,False,False
30644,14,False,False
30645,17,False,False
30646,14,False,False
30647,17,False,False
30648,7,False,False
30649,17,False,False
30650,24,False,True
30651,7,False,False
30652,4,False,False
30653,3,False,False
30654,15,False,False
30655,24,False,True
30656,15,False,False
30657,15,False,False
30658,2,False,False
30659,25,False,False
30660,18,False,False
30661,2,False,False
30662,2,False,False
30663,18,False,False
30664,25,False,False
30665,10,False,False
30666,9,False,False
30667,10,False,False
30668,15,False,False
30669,22,False,False
30670,2,False,False
30671,25,False,False
30672,1,False,False
30673,3,False,False
30674,21,False,False
30675,15,False,False
30676,0,False,False
30677,0,False,False
30678,21,False,False
30679,15,False,False
30680,15,False,False
30681,15,False,False
30682,0,False,False
30683,15,False,False
30684,15,False,False
30685,13,False,False
30686,13,False,False
30687,21,False,False
30688,14,False,False
30689,8,False,False
30690,25,False,False
30691,15,False,False
30692,22,False,False
30693,0,False,False
30694,13,False,False
30695,3,False,False
30696,24,False,False
30697,3,False,False
30698,2,False,False
30699,3,False,True
30700,3,False,False
30701,13,False,False
30702,15,False,False
30703,3,False,False
30704,24,False,False
30705,24,False,False
30706,18,False,False
30707,24,False,False
30708,24,False,False
30709,18,False,False
30710,21,False,False
30711,21,False,False
30712,21,False,False
30713,15,False,False
30714,22,False,False
30715,24,False,False
30716,18,False,False
30717,8,False,False
30718,22,False,False
30719,22,False,False
30720,13,False,False
30721,22,False,False
30722,13,False,False
30723,13,False,False
30724,15,False,False
30725,4,False,False
30726,9,False,False
30727,25,False,False
30728,6,False,False
30729,26,False,False
30730,8,False,False
30731,15,False,False
30732,15,False,False
30733,8,False,False
30734,0,False,False
30735,0,False,False
30736,15,False,False
30737,8,False,False
30738,15,False,False
30739,0,False,False
30740,8,False,False
30741,0,False,False
30742,24,False,False
30743,0,False,False
30744,24,False,False
30745,20,False,True
30746,20,False,False
30747,24,False,False
30748,19,False,False
30749,20,False,False
30750,20,False,False
30751,2,False,True
30752,7,False,False
30753,7,False,False
30754,20,False,False
30755,15,False,False
30756,19,False,False
30757,6,False,False
30758,11,False,False
30759,11,False,False
30760,23,False,False
30761,23,False,False
30762,23,False,False
30763,23,False,False
30764,4,False,False
30765,3,False,False
30766,14,False,False
30767,24,False,False
30768,25,False,False
30769,15,False,False
30770,15,False,False
30771,15,False,False
30772,15,False,False
30773,15,False,False
30774,18,False,False
30775,22,False,False
30776,21,False,False
30777,21,False,False
30778,9,False,False
30779,26,False,False
30780,24,False,False
30781,21,False,False
30782,9,False,False
30783,21,False,False
30784,22,False,False
30785,22,False,False
30786,21,False,False
30787,9,False,False
30788,4,False,False
30789,4,False,False
30790,7,False,False
30791,13,False,False
30792,4,False,False
30793,4,False,False
30794,4,False,False
30795,22,False,False
30796,4,False,False
30797,15,False,False
30798,15,False,False
30799,14,False,False
30800,14,False,False
30801,24,False,False
30802,21,False,False
30803,26,False,False
30804,25,False,False
30805,21,False,False
30806,22,False,False
30807,3,False,False
30808,4,False,False
30809,14,False,False
30810,21,False,False
30811,24,False,False
30812,15,False,False
30813,0,False,False
30814,4,False,False
30815,6,False,False
30816,0,False,False
30817,22,False,False
30818,18,False,False
30819,24,False,False
30820,26,False,False
30821,18,False,False
30822,26,False,False
30823,19,False,False
30824,18,False,False
30825,26,False,False
30826,15,False,False
30827,0,False,False
30828,25,False,False
30829,0,False,False
30830,4,False,False
30831,20,False,False
30832,4,False,False
30833,7,False,False
30834,4,False,False
30835,1,False,False
30836,2,False,True
30837,2,False,False
30838,2,False,False
30839,2,False,False
30840,14,False,False
30841,8,False,False
30842,14,False,False
30843,14,False,False
30844,8,False,False
30845,14,False,False
30846,7,False,False
30847,21,False,False
30848,22,False,False
30849,8,False,False
30850,24,False,False
30851,8,False,False
30852,14,False,False
30853,15,False,False
30854,15,False,False
30855,24,False,False
30856,8,False,False
30857,7,False,False
30858,8,False,False
30859,0,False,True
30860,8,False,False
30861,8,False,False
30862,0,False,False
30863,21,False,False
30864,2,False,False
30865,2,False,False
30866,2,False,False
30867,3,False,False
30868,8,False,False
30869,9,False,False
30870,9,False,False
30871,9,False,False
30872,7,False,False
30873,7,False,False
30874,7,False,False
30875,3,False,False
30876,9,False,False
30877,9,False,False
30878,9,False,False
30879,22,False,False
30880,10,False,False
30881,10,False,False
30882,9,False,False
30883,22,False,False
30884,9,False,False
30885,9,False,False
30886,14,False,False
30887,22,False,False
30888,13,False,False
30889,18,False,False
30890,6,False,False
30891,7,False,False
30892,16,False,True
30893,11,False,True
30894,11,False,False
30895,11,False,False
30896,11,False,True
30897,11,False,False
30898,11,False,False
30899,11,False,False
30900,10,False,False
30901,10,False,False
30902,22,False,False
30903,10,False,False
30904,10,False,False
30905,8,False,False
30906,14,False,False
30907,1,False,False
30908,26,False,False
30909,25,False,False
30910,2,False,False
30911,2,False,False
30912,26,False,False
30913,14,False,False
30914,2,False,False
30915,2,False,False
30916,3,False,False
30917,26,False,False
30918,2,False,False
30919,7,False,False
30920,20,False,False
30921,20,False,False
30922,19,False,False
30923,7,False,False
30924,25,False,False
30925,0,False,False
30926,18,False,False
30927,0,False,False
30928,20,False,False
30929,24,False,False
30930,24,False,False
30931,24,False,False
30932,15,False,False
30933,15,False,False
30934,25,False,False
30935,24,False,False
30936,6,False,False
30937,25,False,False
30938,3,False,False
30939,4,False,False
30940,3,False,False
30941,25,False,False
30942,21,False,False
30943,22,False,False
30944,21,False,False
30945,3,False,False
30946,19,False,False
30947,22,False,False
30948,20,False,False
30949,20,False,False
30950,20,False,False
30951,20,False,False
30952,20,False,False
30953,4,False,False
30954,4,False,False
30955,20,False,False
30956,4,False,False
30957,16,False,False
30958,20,False,False
30959,0,False,False
30960,11,False,True
30961,14,False,False
30962,14,False,False
30963,22,False,False
30964,22,False,False
30965,22,False,False
30966,22,False,False
30967,15,False,False
30968,14,False,False
30969,22,False,False
30970,22,False,False
30971,13,False,False
30972,14,False,False
30973,14,False,False
30974,8,False,False
30975,9,False,False
30976,8,False,False
30977,21,False,False
30978,8,False,False
30979,20,False,False
30980,8,False,False
30981,21,False,False
30982,8,False,False
30983,14,False,False
30984,8,False,False
30985,22,False,False
30986,4,False,False
30987,15,False,False
30988,4,False,False
30989,8,False,False
30990,15,False,False
30991,24,False,False
30992,15,False,False
30993,12,False,False
30994,4,False,False
30995,24,False,False
30996,20,False,False
30997,12,False,False
30998,12,False,False
30999,21,False,False
31000,22,False,False
31001,16,False,False
31002,14,False,False
31003,22,False,False
31004,0,False,False
31005,4,False,False
31006,4,False,False
31007,1,False,False
31008,1,False,False
31009,25,False,False
31010,12,False,False
31011,22,False,False
31012,1,False,False
31013,22,False,False
31014,23,False,False
31015,1,False,False
31016,14,False,False
31017,1,False,False
31018,13,False,False
